2017-01-08,2.4,0, POINT (26.8670632829 9.04147309796) 
2017-01-09,2.5,0, POINT (26.8670632829 9.04147309796) 
2017-01-10,2.6,0, POINT (26.8670632829 9.04147309796) 
2017-01-11,2.7,0, POINT (26.8670632829 9.04147309796) 
2017-01-12,2.8,0, POINT (26.8670632829 9.04147309796) 
2017-01-13,2.9,0, POINT (26.8670632829 9.04147309796) 
2017-01-14,3.0,1, POINT (26.8670632829 9.04147309796) 
2017-01-15,2.0,0, POINT (26.8670632829 9.04147309796) 
2017-01-16,1.0,1, POINT (26.8670632829 9.04147309796) 
2017-01-17,1.25,0, POINT (26.8670632829 9.04147309796) 
2017-01-18,1.5,0, POINT (26.8670632829 9.04147309796) 
2017-01-19,1.75,0, POINT (26.8670632829 9.04147309796) 
2017-01-20,2.0,0, POINT (26.8670632829 9.04147309796) 
2017-01-21,2.25,0, POINT (26.8670632829 9.04147309796) 
2017-01-22,2.5,0, POINT (26.8670632829 9.04147309796) 
2017-01-23,2.75,0, POINT (26.8670632829 9.04147309796) 
2017-01-24,3.0,1, POINT (26.8670632829 9.04147309796) 
2017-01-25,2.5,0, POINT (26.8670632829 9.04147309796) 
2017-01-26,2.0,0, POINT (26.8670632829 9.04147309796) 
2017-01-27,1.5,0, POINT (26.8670632829 9.04147309796) 
2017-01-28,1.0,1, POINT (26.8670632829 9.04147309796) 
2017-01-29,1.17,0, POINT (26.8670632829 9.04147309796) 
2017-01-30,1.33,0, POINT (26.8670632829 9.04147309796) 
2017-01-31,1.5,0, POINT (26.8670632829 9.04147309796) 
2017-02-01,1.67,0, POINT (26.8670632829 9.04147309796) 
2017-02-02,1.83,0, POINT (26.8670632829 9.04147309796) 
2017-02-03,2.0,1, POINT (26.8670632829 9.04147309796) 
2017-02-04,1.83,0, POINT (26.8670632829 9.04147309796) 
2017-02-05,1.67,0, POINT (26.8670632829 9.04147309796) 
2017-02-06,1.5,0, POINT (26.8670632829 9.04147309796) 
2017-02-07,1.33,0, POINT (26.8670632829 9.04147309796) 
2017-02-08,1.17,0, POINT (26.8670632829 9.04147309796) 
2017-02-09,1.0,1, POINT (26.8670632829 9.04147309796) 
2017-02-10,1.25,0, POINT (26.8670632829 9.04147309796) 
2017-02-11,1.5,0, POINT (26.8670632829 9.04147309796) 
2017-02-12,1.75,0, POINT (26.8670632829 9.04147309796) 
2017-02-13,2.0,1, POINT (26.8670632829 9.04147309796) 
2017-02-14,1.88,0, POINT (26.8670632829 9.04147309796) 
2017-02-15,1.75,0, POINT (26.8670632829 9.04147309796) 
2017-02-16,1.63,0, POINT (26.8670632829 9.04147309796) 
2017-02-17,1.5,0, POINT (26.8670632829 9.04147309796) 
2017-02-18,1.38,0, POINT (26.8670632829 9.04147309796) 
2017-02-19,1.25,0, POINT (26.8670632829 9.04147309796) 
2017-02-20,1.13,0, POINT (26.8670632829 9.04147309796) 
2017-02-21,1.0,1, POINT (26.8670632829 9.04147309796) 
2017-02-22,2.0,0, POINT (26.8670632829 9.04147309796) 
2017-02-23,3.0,1, POINT (26.8670632829 9.04147309796) 
2017-02-24,2.9,0, POINT (26.8670632829 9.04147309796) 
2017-02-25,2.8,0, POINT (26.8670632829 9.04147309796) 
2017-02-26,2.7,0, POINT (26.8670632829 9.04147309796) 
2017-02-27,2.6,0, POINT (26.8670632829 9.04147309796) 
2017-02-28,2.5,0, POINT (26.8670632829 9.04147309796) 
2017-03-01,2.4,0, POINT (26.8670632829 9.04147309796) 
2017-03-02,2.3,0, POINT (26.8670632829 9.04147309796) 
2017-03-03,2.2,0, POINT (26.8670632829 9.04147309796) 
2017-03-04,2.1,0, POINT (26.8670632829 9.04147309796) 
2017-03-05,2.0,1, POINT (26.8670632829 9.04147309796) 
2017-03-06,2.1,0, POINT (26.8670632829 9.04147309796) 
2017-03-07,2.2,0, POINT (26.8670632829 9.04147309796) 
2017-03-08,2.3,0, POINT (26.8670632829 9.04147309796) 
2017-03-09,2.4,0, POINT (26.8670632829 9.04147309796) 
2017-03-10,2.5,0, POINT (26.8670632829 9.04147309796) 
2017-03-11,2.6,0, POINT (26.8670632829 9.04147309796) 
2017-03-12,2.7,0, POINT (26.8670632829 9.04147309796) 
2017-03-13,2.8,0, POINT (26.8670632829 9.04147309796) 
2017-03-14,2.9,0, POINT (26.8670632829 9.04147309796) 
2017-03-15,3.0,1, POINT (26.8670632829 9.04147309796) 
2017-03-16,2.0,0, POINT (26.8670632829 9.04147309796) 
2017-03-17,1.0,1, POINT (26.8670632829 9.04147309796) 
2017-03-18,1.0,0, POINT (26.8670632829 9.04147309796) 
2017-03-19,1.0,0, POINT (26.8670632829 9.04147309796) 
2017-03-20,1.0,0, POINT (26.8670632829 9.04147309796) 
2017-03-21,1.0,0, POINT (26.8670632829 9.04147309796) 
2017-03-22,1.0,0, POINT (26.8670632829 9.04147309796) 
2017-03-23,1.0,0, POINT (26.8670632829 9.04147309796) 
2017-03-24,1.0,0, POINT (26.8670632829 9.04147309796) 
2017-03-25,1.0,0, POINT (26.8670632829 9.04147309796) 
2017-03-26,1.0,0, POINT (26.8670632829 9.04147309796) 
2017-03-27,1.0,0, POINT (26.8670632829 9.04147309796) 
2017-03-28,1.0,0, POINT (26.8670632829 9.04147309796) 
2017-03-29,1.0,1, POINT (26.8670632829 9.04147309796) 
2017-03-30,1.0,0, POINT (26.8670632829 9.04147309796) 
2017-03-31,1.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-01,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-01-02,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-01-03,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-01-04,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-01-05,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-01-06,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-01-07,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-01-08,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-01-09,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-01-10,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-01-11,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-01-12,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-01-13,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-01-14,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-01-15,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-01-16,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-01-17,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-01-18,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-01-19,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-01-20,2.0,1, POINT (26.8677915483 9.04192547865) 
2016-01-21,1.88,0, POINT (26.8677915483 9.04192547865) 
2016-01-22,1.75,0, POINT (26.8677915483 9.04192547865) 
2016-01-23,1.63,0, POINT (26.8677915483 9.04192547865) 
2016-01-24,1.5,0, POINT (26.8677915483 9.04192547865) 
2016-01-25,1.38,0, POINT (26.8677915483 9.04192547865) 
2016-01-26,1.25,0, POINT (26.8677915483 9.04192547865) 
2016-01-27,1.13,0, POINT (26.8677915483 9.04192547865) 
2016-01-28,1.0,1, POINT (26.8677915483 9.04192547865) 
2016-01-29,1.5,0, POINT (26.8677915483 9.04192547865) 
2016-01-30,2.0,1, POINT (26.8677915483 9.04192547865) 
2016-01-31,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-02-01,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-02-02,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-02-03,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-02-04,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-02-05,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-02-06,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-02-07,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-02-08,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-02-09,2.0,1, POINT (26.8677915483 9.04192547865) 
2016-02-10,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-02-11,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-02-12,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-02-13,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-02-14,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-02-15,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-02-16,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-02-17,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-02-18,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-02-19,2.0,1, POINT (26.8677915483 9.04192547865) 
2016-02-20,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-02-21,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-02-22,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-02-23,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-02-24,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-02-25,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-02-26,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-02-27,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-02-28,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-02-29,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-01,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-02,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-03,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-04,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-05,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-06,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-07,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-08,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-09,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-10,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-11,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-12,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-13,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-14,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-15,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-16,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-17,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-18,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-19,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-20,2.0,1, POINT (26.8677915483 9.04192547865) 
2016-03-21,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-22,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-23,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-24,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-25,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-26,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-27,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-28,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-29,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-03-30,2.0,1, POINT (26.8677915483 9.04192547865) 
2016-03-31,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-04-01,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-04-02,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-04-03,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-04-04,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-04-05,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-04-06,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-04-07,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-04-08,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-04-09,2.0,1, POINT (26.8677915483 9.04192547865) 
2016-04-10,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-04-11,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-04-12,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-04-13,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-04-14,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-04-15,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-04-16,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-04-17,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-04-18,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-04-19,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-04-20,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-04-21,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-04-22,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-04-23,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-04-24,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-04-25,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-04-26,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-04-27,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-04-28,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-04-29,2.0,1, POINT (26.8677915483 9.04192547865) 
2016-04-30,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-05-01,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-05-02,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-05-03,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-05-04,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-05-05,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-05-06,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-05-07,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-05-08,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-05-09,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-05-10,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-05-11,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-05-12,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-05-13,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-05-14,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-05-15,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-05-16,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-05-17,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-05-18,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-05-19,2.0,1, POINT (26.8677915483 9.04192547865) 
2016-05-20,2.03,0, POINT (26.8677915483 9.04192547865) 
2016-05-21,2.07,0, POINT (26.8677915483 9.04192547865) 
2016-05-22,2.1,0, POINT (26.8677915483 9.04192547865) 
2016-05-23,2.13,0, POINT (26.8677915483 9.04192547865) 
2016-05-24,2.17,0, POINT (26.8677915483 9.04192547865) 
2016-05-25,2.2,0, POINT (26.8677915483 9.04192547865) 
2016-05-26,2.23,0, POINT (26.8677915483 9.04192547865) 
2016-05-27,2.27,0, POINT (26.8677915483 9.04192547865) 
2016-05-28,2.3,0, POINT (26.8677915483 9.04192547865) 
2016-05-29,2.33,0, POINT (26.8677915483 9.04192547865) 
2016-05-30,2.37,0, POINT (26.8677915483 9.04192547865) 
2016-05-31,2.4,0, POINT (26.8677915483 9.04192547865) 
2016-06-01,2.43,0, POINT (26.8677915483 9.04192547865) 
2016-06-02,2.47,0, POINT (26.8677915483 9.04192547865) 
2016-06-03,2.5,0, POINT (26.8677915483 9.04192547865) 
2016-06-04,2.53,0, POINT (26.8677915483 9.04192547865) 
2016-06-05,2.57,0, POINT (26.8677915483 9.04192547865) 
2016-06-06,2.6,0, POINT (26.8677915483 9.04192547865) 
2016-06-07,2.63,0, POINT (26.8677915483 9.04192547865) 
2016-06-08,2.67,0, POINT (26.8677915483 9.04192547865) 
2016-06-09,2.7,0, POINT (26.8677915483 9.04192547865) 
2016-06-10,2.73,0, POINT (26.8677915483 9.04192547865) 
2016-06-11,2.77,0, POINT (26.8677915483 9.04192547865) 
2016-06-12,2.8,0, POINT (26.8677915483 9.04192547865) 
2016-06-13,2.83,0, POINT (26.8677915483 9.04192547865) 
2016-06-14,2.87,0, POINT (26.8677915483 9.04192547865) 
2016-06-15,2.9,0, POINT (26.8677915483 9.04192547865) 
2016-06-16,2.93,0, POINT (26.8677915483 9.04192547865) 
2016-06-17,2.97,0, POINT (26.8677915483 9.04192547865) 
2016-06-18,3.0,1, POINT (26.8677915483 9.04192547865) 
2016-06-19,3.21,0, POINT (26.8677915483 9.04192547865) 
2016-06-20,3.43,0, POINT (26.8677915483 9.04192547865) 
2016-06-21,3.64,0, POINT (26.8677915483 9.04192547865) 
2016-06-22,3.86,0, POINT (26.8677915483 9.04192547865) 
2016-06-23,4.07,0, POINT (26.8677915483 9.04192547865) 
2016-06-24,4.29,0, POINT (26.8677915483 9.04192547865) 
2016-06-25,4.5,0, POINT (26.8677915483 9.04192547865) 
2016-06-26,4.71,0, POINT (26.8677915483 9.04192547865) 
2016-06-27,4.93,0, POINT (26.8677915483 9.04192547865) 
2016-06-28,5.14,0, POINT (26.8677915483 9.04192547865) 
2016-06-29,5.36,0, POINT (26.8677915483 9.04192547865) 
2016-06-30,5.57,0, POINT (26.8677915483 9.04192547865) 
2016-07-01,5.79,0, POINT (26.8677915483 9.04192547865) 
2016-07-02,6.0,1, POINT (26.8677915483 9.04192547865) 
2016-07-03,6.17,0, POINT (26.8677915483 9.04192547865) 
2016-07-04,6.33,0, POINT (26.8677915483 9.04192547865) 
2016-07-05,6.5,0, POINT (26.8677915483 9.04192547865) 
2016-07-06,6.67,0, POINT (26.8677915483 9.04192547865) 
2016-07-07,6.83,0, POINT (26.8677915483 9.04192547865) 
2016-07-08,7.0,0, POINT (26.8677915483 9.04192547865) 
2016-07-09,7.17,0, POINT (26.8677915483 9.04192547865) 
2016-07-10,7.33,0, POINT (26.8677915483 9.04192547865) 
2016-07-11,7.5,0, POINT (26.8677915483 9.04192547865) 
2016-07-12,7.67,0, POINT (26.8677915483 9.04192547865) 
2016-07-13,7.83,0, POINT (26.8677915483 9.04192547865) 
2016-07-14,8.0,0, POINT (26.8677915483 9.04192547865) 
2016-07-15,8.17,0, POINT (26.8677915483 9.04192547865) 
2016-07-16,8.33,0, POINT (26.8677915483 9.04192547865) 
2016-07-17,8.5,0, POINT (26.8677915483 9.04192547865) 
2016-07-18,8.67,0, POINT (26.8677915483 9.04192547865) 
2016-07-19,8.83,0, POINT (26.8677915483 9.04192547865) 
2016-07-20,9.0,0, POINT (26.8677915483 9.04192547865) 
2016-07-21,9.17,0, POINT (26.8677915483 9.04192547865) 
2016-07-22,9.33,0, POINT (26.8677915483 9.04192547865) 
2016-07-23,9.5,0, POINT (26.8677915483 9.04192547865) 
2016-07-24,9.67,0, POINT (26.8677915483 9.04192547865) 
2016-07-25,9.83,0, POINT (26.8677915483 9.04192547865) 
2016-07-26,10.0,1, POINT (26.8677915483 9.04192547865) 
2016-07-27,8.0,0, POINT (26.8677915483 9.04192547865) 
2016-07-28,6.0,1, POINT (26.8677915483 9.04192547865) 
2016-07-29,6.0,0, POINT (26.8677915483 9.04192547865) 
2016-07-30,6.0,0, POINT (26.8677915483 9.04192547865) 
2016-07-31,6.0,0, POINT (26.8677915483 9.04192547865) 
2016-08-01,6.0,0, POINT (26.8677915483 9.04192547865) 
2016-08-02,6.0,0, POINT (26.8677915483 9.04192547865) 
2016-08-03,6.0,0, POINT (26.8677915483 9.04192547865) 
2016-08-04,6.0,0, POINT (26.8677915483 9.04192547865) 
2016-08-05,6.0,0, POINT (26.8677915483 9.04192547865) 
2016-08-06,6.0,0, POINT (26.8677915483 9.04192547865) 
2016-08-07,6.0,1, POINT (26.8677915483 9.04192547865) 
2016-08-08,6.23,0, POINT (26.8677915483 9.04192547865) 
2016-08-09,6.47,0, POINT (26.8677915483 9.04192547865) 
2016-08-10,6.7,0, POINT (26.8677915483 9.04192547865) 
2016-08-11,6.93,0, POINT (26.8677915483 9.04192547865) 
2016-08-12,7.17,0, POINT (26.8677915483 9.04192547865) 
2016-08-13,7.4,0, POINT (26.8677915483 9.04192547865) 
2016-08-14,7.63,0, POINT (26.8677915483 9.04192547865) 
2016-08-15,7.87,0, POINT (26.8677915483 9.04192547865) 
2016-08-16,8.1,0, POINT (26.8677915483 9.04192547865) 
2016-08-17,8.33,0, POINT (26.8677915483 9.04192547865) 
2016-08-18,8.57,0, POINT (26.8677915483 9.04192547865) 
2016-08-19,8.8,0, POINT (26.8677915483 9.04192547865) 
2016-08-20,9.03,0, POINT (26.8677915483 9.04192547865) 
2016-08-21,9.27,0, POINT (26.8677915483 9.04192547865) 
2016-08-22,9.5,0, POINT (26.8677915483 9.04192547865) 
2016-08-23,9.73,0, POINT (26.8677915483 9.04192547865) 
2016-08-24,9.97,0, POINT (26.8677915483 9.04192547865) 
2016-08-25,10.2,0, POINT (26.8677915483 9.04192547865) 
2016-08-26,10.43,0, POINT (26.8677915483 9.04192547865) 
2016-08-27,10.67,0, POINT (26.8677915483 9.04192547865) 
2016-08-28,10.9,0, POINT (26.8677915483 9.04192547865) 
2016-08-29,11.13,0, POINT (26.8677915483 9.04192547865) 
2016-08-30,11.37,0, POINT (26.8677915483 9.04192547865) 
2016-08-31,11.6,0, POINT (26.8677915483 9.04192547865) 
2016-09-01,11.83,0, POINT (26.8677915483 9.04192547865) 
2016-09-02,12.07,0, POINT (26.8677915483 9.04192547865) 
2016-09-03,12.3,0, POINT (26.8677915483 9.04192547865) 
2016-09-04,12.53,0, POINT (26.8677915483 9.04192547865) 
2016-09-05,12.77,0, POINT (26.8677915483 9.04192547865) 
2016-09-06,13.0,1, POINT (26.8677915483 9.04192547865) 
2016-09-07,12.7,0, POINT (26.8677915483 9.04192547865) 
2016-09-08,12.4,0, POINT (26.8677915483 9.04192547865) 
2016-09-09,12.1,0, POINT (26.8677915483 9.04192547865) 
2016-09-10,11.8,0, POINT (26.8677915483 9.04192547865) 
2016-09-11,11.5,0, POINT (26.8677915483 9.04192547865) 
2016-09-12,11.2,0, POINT (26.8677915483 9.04192547865) 
2016-09-13,10.9,0, POINT (26.8677915483 9.04192547865) 
2016-09-14,10.6,0, POINT (26.8677915483 9.04192547865) 
2016-09-15,10.3,0, POINT (26.8677915483 9.04192547865) 
2016-09-16,10.0,1, POINT (26.8677915483 9.04192547865) 
2016-09-17,9.67,0, POINT (26.8677915483 9.04192547865) 
2016-09-18,9.33,0, POINT (26.8677915483 9.04192547865) 
2016-09-19,9.0,0, POINT (26.8677915483 9.04192547865) 
2016-09-20,8.67,0, POINT (26.8677915483 9.04192547865) 
2016-09-21,8.33,0, POINT (26.8677915483 9.04192547865) 
2016-09-22,8.0,0, POINT (26.8677915483 9.04192547865) 
2016-09-23,7.67,0, POINT (26.8677915483 9.04192547865) 
2016-09-24,7.33,0, POINT (26.8677915483 9.04192547865) 
2016-09-25,7.0,0, POINT (26.8677915483 9.04192547865) 
2016-09-26,6.67,0, POINT (26.8677915483 9.04192547865) 
2016-09-27,6.33,0, POINT (26.8677915483 9.04192547865) 
2016-09-28,6.0,0, POINT (26.8677915483 9.04192547865) 
2016-09-29,5.67,0, POINT (26.8677915483 9.04192547865) 
2016-09-30,5.33,0, POINT (26.8677915483 9.04192547865) 
2016-10-01,5.0,0, POINT (26.8677915483 9.04192547865) 
2016-10-02,4.67,0, POINT (26.8677915483 9.04192547865) 
2016-10-03,4.33,0, POINT (26.8677915483 9.04192547865) 
2016-10-04,4.0,0, POINT (26.8677915483 9.04192547865) 
2016-10-05,3.67,0, POINT (26.8677915483 9.04192547865) 
2016-10-06,3.33,0, POINT (26.8677915483 9.04192547865) 
2016-10-07,3.0,0, POINT (26.8677915483 9.04192547865) 
2016-10-08,2.67,0, POINT (26.8677915483 9.04192547865) 
2016-10-09,2.33,0, POINT (26.8677915483 9.04192547865) 
2016-10-10,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-10-11,1.67,0, POINT (26.8677915483 9.04192547865) 
2016-10-12,1.33,0, POINT (26.8677915483 9.04192547865) 
2016-10-13,1.0,0, POINT (26.8677915483 9.04192547865) 
2016-10-14,0.67,0, POINT (26.8677915483 9.04192547865) 
2016-10-15,0.33,0, POINT (26.8677915483 9.04192547865) 
2016-10-16,0.0,1, POINT (26.8677915483 9.04192547865) 
2016-10-17,0.63,0, POINT (26.8677915483 9.04192547865) 
2016-10-18,1.25,0, POINT (26.8677915483 9.04192547865) 
2016-10-19,1.88,0, POINT (26.8677915483 9.04192547865) 
2016-10-20,2.5,0, POINT (26.8677915483 9.04192547865) 
2016-10-21,3.13,0, POINT (26.8677915483 9.04192547865) 
2016-10-22,3.75,0, POINT (26.8677915483 9.04192547865) 
2016-10-23,4.38,0, POINT (26.8677915483 9.04192547865) 
2016-10-24,5.0,1, POINT (26.8677915483 9.04192547865) 
2016-10-25,5.08,0, POINT (26.8677915483 9.04192547865) 
2016-10-26,5.17,0, POINT (26.8677915483 9.04192547865) 
2016-10-27,5.25,0, POINT (26.8677915483 9.04192547865) 
2016-10-28,5.33,0, POINT (26.8677915483 9.04192547865) 
2016-10-29,5.42,0, POINT (26.8677915483 9.04192547865) 
2016-10-30,5.5,0, POINT (26.8677915483 9.04192547865) 
2016-10-31,5.58,0, POINT (26.8677915483 9.04192547865) 
2016-11-01,5.67,0, POINT (26.8677915483 9.04192547865) 
2016-11-02,5.75,0, POINT (26.8677915483 9.04192547865) 
2016-11-03,5.83,0, POINT (26.8677915483 9.04192547865) 
2016-11-04,5.92,0, POINT (26.8677915483 9.04192547865) 
2016-11-05,6.0,1, POINT (26.8677915483 9.04192547865) 
2016-11-06,5.67,0, POINT (26.8677915483 9.04192547865) 
2016-11-07,5.33,0, POINT (26.8677915483 9.04192547865) 
2016-11-08,5.0,0, POINT (26.8677915483 9.04192547865) 
2016-11-09,4.67,0, POINT (26.8677915483 9.04192547865) 
2016-11-10,4.33,0, POINT (26.8677915483 9.04192547865) 
2016-11-11,4.0,0, POINT (26.8677915483 9.04192547865) 
2016-11-12,3.67,0, POINT (26.8677915483 9.04192547865) 
2016-11-13,3.33,0, POINT (26.8677915483 9.04192547865) 
2016-11-14,3.0,0, POINT (26.8677915483 9.04192547865) 
2016-11-15,2.67,0, POINT (26.8677915483 9.04192547865) 
2016-11-16,2.33,0, POINT (26.8677915483 9.04192547865) 
2016-11-17,2.0,1, POINT (26.8677915483 9.04192547865) 
2016-11-18,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-11-19,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-11-20,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-11-21,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-11-22,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-11-23,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-11-24,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-11-25,2.0,1, POINT (26.8677915483 9.04192547865) 
2016-11-26,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-11-27,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-11-28,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-11-29,2.0,1, POINT (26.8677915483 9.04192547865) 
2016-11-30,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-12-01,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-12-02,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-12-03,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-12-04,2.0,0, POINT (26.8677915483 9.04192547865) 
2016-12-05,2.0,1, POINT (26.8677915483 9.04192547865) 
2016-12-06,1.67,0, POINT (26.8677915483 9.04192547865) 
